"tt0003119"|"Mannekängen"|0.00|1913|01-SEP-1913|"N/A"|"Lili is a young and courageous woman. She does things that create confusion. She suddenly begin to act in a film's plot in a movie theater, or take a mannequin from a shop."|"Sweden"|"https://m.media-amazon.com/images/M/MV5BZmFjZmIwZjMtZGI0ZS00MTQ0LWI1NTItZTBiZDA4OTMxYjdkXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SX300.jpg"|
"tt0003127"|"Mary Stuart"|0.00|1913|21-JUN-1913|"N/A"|"The beautiful and much loved Mary Stuart, Queen of Scotland, is one of the most unfortunate and sympathetic characters in history. Born in Scotland, educated at the court of Francis II of ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BZWUwZTU5ZTUtNjllNy00NGMyLWE3NDAtZTkyMWJmMWZjNmQ2XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003128"|"Mary's Romance"|0.00|1913|03-JUN-1913|"N/A"|"Mary is a country girl, and lives on a farm with her parents. However, she is very romantic and her head is full of ideals, gained by reading numerous romantic books. John the farm hand has..."|"USA"|"https://ia.media-imdb.com/images/M/MV5BMTNlMGQ5N2MtMWQzNC00MjQ0LTliOTktYzY4MWVkMjc3ZTA5XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003131"|"Maudite soit la guerre"|6.70|1914|01-MAY-1914|"50 min"|"An army pilot is on a visit at the home of another army pilot in the neighboured country. He falls in love with his sister. After the outbreak of a war between the two countries, her brother is killed by her friend in a battle, he is"|"Belgium, France"|"https://m.media-amazon.com/images/M/MV5BMDE4YTMwNDQtYjViMC00NWYzLWI5MjQtOWU5NjFhZDJiMjMxXkEyXkFqcGdeQXVyMjM5NDM1MTE@._V1_SX300.jpg"|
"tt0003132"|"Max as a Musician"|0.00|1913|12-DEC-1913|"N/A"|"Max loves a charming girl to distraction, but her father declares that his daughter shall never marry anyone but a musician. Max tries his hand at all kinds of instruments, only to fail ..."|"France"|"https://m.media-amazon.com/images/M/MV5BNGIwMGE2YjEtYzFkMS00NmY2LTkyNGEtNmM1NjQzY2FiOTAxXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0003134"|"The Powder Flash of Death"|0.00|1913|08-JUL-1913|"10 min"|"Three pals, Reid, Neilan and Kirkland breast the breakers of their roving life with but one condition of creed, nothing was to come between them to sever or impair the sincerity of their ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BZTM2YzczMzEtMTM3OC00M2YxLTlmOGUtYTA0NmJlZTYzZjg5XkEyXkFqcGdeQXVyMjAzNDk2NjA@._V1_SX300.jpg"|
"tt0003136"|"Mercy Merrick"|0.00|1913|06-JUN-1913|"N/A"|"When Mercy Merrick left the refuge in London, where she had heard words of comfort that put her again on the right path, she thought she had turned her back forever on the old life and all ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BYjhhYjI2NGQtOTJjMS00ZjZhLWI2ODctNjU5ZjNhMTY0YmQyXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003150"|"Miraklet"|0.00|1913|01-DEC-1913|"100 min"|"The action takes place at a seaside resort. The artist Armand, the widow Gaspard and her daughter Estelle, as well as the disguised abbot Prevost, trying to get Armand to go to the monastery."|"Sweden"|"https://m.media-amazon.com/images/M/MV5BYWNmNWQ3ZGMtODg5OC00MDc3LTk4NmItMmJkODg2MzNlOTg3XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SX300.jpg"|
"tt0003159"|"Les Misérables, Part 2: Fantine"|5.90|1913|01-APR-1913|"300 min"|"Jean Valjean, guilty of a minor theft of food, is pursued and hounded for years by a relentless lawman, Javert."|"France"|"https://m.media-amazon.com/images/M/MV5BOTg3YjM0MWMtNjJhZS00ZmYyLTlhODQtZTQ0NTJkNGVhZjNiXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003162"|"Den moderna suffragetten"|0.00|1913|15-DEC-1913|"25 min"|"Lili and her friend attends a conference, where the English suffragette Miss Spratt. Bursting with enthusiasm they form a feminist cell."|"Sweden"|"https://m.media-amazon.com/images/M/MV5BYWI0MTI2Y2UtYzRkZS00ZjYyLTgzMjMtZTcxODA3NzE1Y2QxXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SX300.jpg"|
"tt0003165"|"Le mort qui tue"|7.00|1913|01-MAR-1914|"90 min"|"After a body disappears from inside the prison, a series of crimes take place, all seemingly by the dead man. With Juve presumed dead, Fandor must investigate alone. Will Fantomas finally be brought to justice?"|"France"|"https://m.media-amazon.com/images/M/MV5BMjQwMTEwMjg3Ml5BMl5BanBnXkFtZTgwMTg0NDIwMjE@._V1_SX300.jpg"|
"tt0003167"|"Home, Sweet Home"|5.80|1914|17-MAY-1914|"55 min"|"John Howard Payne at his most miserable point in life, writes a song which becomes popular and inspires other people at some point in their lives."|"USA"|"https://m.media-amazon.com/images/M/MV5BOTZjNzg2MjgtODJkNy00NWM5LTg2MTAtZGVmZTRiOGEyODJhXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg"|
"tt0003168"|"Mother's Boy"|0.00|1913|25-SEP-1913|"N/A"|"N/A"|"USA"|"https://m.media-amazon.com/images/M/MV5BNTgyNjIxMmEtMDM4Yy00ZDkzLTkwM2EtODZiMWJjYjQzNGEyXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003170"|"The Mothering Heart"|6.40|1913|21-JUN-1913|"29 min"|"A young couple struggle to get ahead, the wife always assuaging the troubles of her melancholy husband. As he climbs the ladder of success, he abandons the homely values and takes up with another woman. His wife leaves him, returning"|"United States"|"https://m.media-amazon.com/images/M/MV5BZjcwM2Q2ZjQtOGUxMy00ODVjLTllYTItNjYzZTI3NmFmN2YxXkEyXkFqcGdeQXVyMzE0MjY5ODA@._V1_SX300.jpg"|
"tt0003171"|"Moths"|0.00|1913|01-SEP-1913|"N/A"|"To preserve the honor of her society mother, a young Frenchwoman marries a Russian, even though she is really in love with an opera tenor."|"USA"|"https://m.media-amazon.com/images/M/MV5BNGEzNjM1NzYtMWZkNS00YWU1LThkMTItZTk0NjI5MTQzNjQ5XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003177"|"A Muddy Romance"|4.70|1913|20-NOV-1913|"11 min"|"Two rivals for Mabel's hand play a series of dirty tricks on each other. Finally, one of them gets Mabel alone and is about to marry her, but his rival comes up with a strange scheme to stop them. Soon the Keystone Kops arrive on the"|"United States"|"https://m.media-amazon.com/images/M/MV5BMjIwNTM1NTg2M15BMl5BanBnXkFtZTcwMTE3NzQyMw@@._V1_SX300.jpg"|
"tt0003214"|"Noch pered Rozhdestvom"|6.20|1913|26-DEC-1913|"41 min"|"Based on Gogol's story: It's Christmas Eve, and everyone in the village has plans. The devil and the witch Solokha are looking for ways of causing mischief. Chub the Cossack just wants some vodka. Solokha's son, Vakula the smith, wan"|"Russia"|"https://m.media-amazon.com/images/M/MV5BODM5OGVjYTItZmE0Yy00NzAxLWIyNTktOWNjOGJmMmFiZjU3XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg"|
"tt0003219"|"När kärleken dödar"|0.00|1913|31-MAR-1913|"41 min"|"After a harsh argument between her and her father, a young girl with artistic talent leaves home for a new life."|"Sweden"|"https://m.media-amazon.com/images/M/MV5BNDA5MTk1YmItOGM2Mi00OWE5LWFhODQtYTcyZDM5Yzg3NmE4XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SX300.jpg"|
"tt0003235"|"An Old Man's Love Story"|5.50|1913|24-JUL-1913|"13 min"|"Ethel, whose financially distressed parents depend on her marrying into wealth, may be forced to abandon the man she loves for her father's rich friend."|"USA"|"https://m.media-amazon.com/images/M/MV5BMTMwMzcwNDQ5OF5BMl5BanBnXkFtZTcwMzU1NDE2Mw@@._V1_SX300.jpg"|
"tt0003254"|"Pauline Cushman, the Federal Spy"|0.00|1913|24-MAR-1913|"N/A"|"Pauline Cushman leaves the theater to become a Federal spy. Working with Henry Holmes of the Secret Service, she escapes execution twice and helps Gen. Rosencrans in battle against Confederate generals Bragg, Forrest, and Morgan."|"USA"|"https://m.media-amazon.com/images/M/MV5BMTcxOWU5ZGMtNWVlYi00ODBjLTk4NzAtZDAwNjQ1ZjQyZGJmXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003265"|"Peeping Pete"|4.50|1913|23-JUN-1913|"7 min"|"This early Keystone has Pete spying on his neighbor's wife through one of those little knotholes in a fence. The neighbor (Sterling) notices and chases him all over town with sheriff and ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BNDZhYzg0OTEtZjkzOC00MTJlLTgwOTctNzc5Y2YwOTU0MTc5XkEyXkFqcGdeQXVyMzMxODgwODI@._V1_SX300.jpg"|
"tt0003270"|"Perils of the Sea"|0.00|1913|15-NOV-1913|"N/A"|"David Langdon steals a sum of money from his father's safe. Edward, his elder brother, takes the blame and is ordered from home. Unable to secure other employment, Edward ships aboard the ..."|"USA"|"https://ia.media-imdb.com/images/M/MV5BODRkZTJhYjItMzZkMi00MzJjLTgxYmItYTQxOTczZjQxYjllXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003276"|"The Picket Guard"|0.00|1913|15-JUL-1913|"N/A"|"While a Union picket reminisces about his sweetheart and recalls leaving home to go to war, a Confederate ambushes soldier ambushes and kills him."|"USA"|"https://m.media-amazon.com/images/M/MV5BMTUzMWU2NjItYjhhZS00ZWM3LTlmNGYtNmQyNzAxYWFmM2I0XkEyXkFqcGdeQXVyMTI2OTg5ODQw._V1_SX300.jpg"|
"tt0003279"|"The Pied Piper of Hamelin"|0.00|1913|16-AUG-1913|"N/A"|"N/A"|"USA"|"https://m.media-amazon.com/images/M/MV5BMTUwNDY5MjQwNl5BMl5BanBnXkFtZTgwNTg4NzYwMjE@._V1_SX300.jpg"|
"tt0003283"|"The Poet and the Soldier"|0.00|1913|17-MAY-1913|"N/A"|"Wounded in a spectacular battle of the Boer War, the soldier tells the poet the thrilling story of his life."|"USA"|"https://m.media-amazon.com/images/M/MV5BMjBjNTg0YjItMTNlYy00MzdmLWFhZWItMjAwZGM4OGNmMTE3XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003288"|"Poor Jake's Demise"|5.80|1913|16-AUG-1913|"N/A"|"Jake's wife fears he has made good his suicide threat after he has caught her making love to the Dude in his own home. During the last minute preparations for Jake's funeral, the mourners are suddenly surprised to find him sitting up"|"United States"|"https://m.media-amazon.com/images/M/MV5BODdmMTBhZWQtZDFlMS00NWRlLWE5MmUtMzk1OGE1ODJjNzI2XkEyXkFqcGdeQXVyNzk3ODM4NQ@@._V1_SX300.jpg"|
"tt0003296"|"The Prince of Evil"|0.00|1913|26-JUL-1913|"N/A"|"Part One: The leader of a band of smugglers, Prince Dalamere, an unprincipled adventurer, learns that more money is needed to finance his enterprises, and seeks for a rich and beautiful wife. Meeting Josephine Chester, he at once con"|"United States"|"https://m.media-amazon.com/images/M/MV5BYmU3NzJkNzYtMzVjZi00NTZjLWFlMzUtOGIyZTVhYmQ1NGI0XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003301"|"The Prisoner of Zenda"|6.10|1913|18-FEB-1913|"N/A"|"King Rudolf of Ruritania is saved from a coup attempt by the help of his lookalike cousin, who falls in love with the king's fiancee."|"United States"|"https://m.media-amazon.com/images/M/MV5BMzI0NGQwNTYtNTNlYy00MDQyLWJiNDYtNDYyMzU2NWVmMWJmXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003302"|"Professor Bean's Removal"|0.00|1913|31-JUL-1913|"N/A"|"N/A"|"United States"|"https://m.media-amazon.com/images/M/MV5BMTNlZDdlNWItMmEyMS00NWMxLWFmODgtM2RiZjgwYTRiMDYxXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003303"|"The Professor's Daughter"|0.00|1913|24-FEB-1913|"N/A"|"The professor's daughter has two suitors, one, Fred, whom she favors, and George, her father's choice. Many amusing encounters take place between the rivals, and papa finally butts into an interesting tete-a-tete between his daughter"|"United States"|"https://m.media-amazon.com/images/M/MV5BYTU0MWVkMDMtOGNkMi00ZGZkLTk3NzgtODNjNTQ1ZTJlZWQxXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003306"|"På livets ödesvägar"|0.00|1913|06-OCT-1913|"57 min"|"The son of a poor fisherman and the daughter of a wealthy landlord fall in love, but meet with obstacles to being together. Their happiness meets with objection by her father, who intends to permanently separate them."|"Sweden"|"https://ia.media-imdb.com/images/M/MV5BMjAzZTUwMDYtMDg1Ni00ZjRjLWE0ZTktMGFlMWIwMzFlOWJhXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SX300.jpg"|
"tt0003307"|"The Quakeress"|0.00|1913|13-AUG-1913|"20 min"|"The minister of a village is in love with a young girl of the village. However, she is saving her charms for the young schoolteacher, a "man of the world", and they elope. The villagers, a ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BZThhZDAzMmUtMTRlYi00NzI1LWIxMDktM2Y3MzYyYTE3MmRlXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003310"|"That Ragtime Band"|5.50|1913|01-MAY-1913|"10 min"|"Professor Smelts the band leader gets into a romantic rivalry with one of his musicians over the affections of a pretty girl."|"USA"|"https://ia.media-imdb.com/images/M/MV5BMjIwNTM1NTg2M15BMl5BanBnXkFtZTcwMTE3NzQyMw@@._V1._CR122.88333129882812,92.53334045410156,253,324_SY132_CR7,0,89,132_AL_.jpg_V1_SX300.jpg"|
"tt0003311"|"Raja Harishchandra"|6.10|1913|03-MAY-1913|"40 min"|"The film opens with a Ravi Varma like tableau showing King Harishchandra, his wife Taramati and his young son. The king is teaching his son archery. They go on a hunt. The king enters an area controlled by the Sage Vishwamitra. Three"|"India"|"https://m.media-amazon.com/images/M/MV5BNmQ2MWJmZTItNTRjMC00ZGIxLWIzYjQtNTI3ZWJkNGFlZTRkXkEyXkFqcGdeQXVyMDkwNTkwNg@@._V1_SX300.jpg"|
"tt0003322"|"The Redemption"|0.00|1913|21-FEB-1913|"N/A"|"Harrison Grey, an eminent sociologist, advocates the theory that a criminal is only a criminal because he has not had proper opportunities to develop an honest character. One of Grey's ..."|"USA"|"https://ia.media-imdb.com/images/M/MV5BMDA2MTY0YTgtZDNhOS00Y2QxLWJjYzQtMWIzNDc0NDQ1YzM2XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003324"|"A Regiment of Two"|0.00|1913|11-JUN-1913|"N/A"|"Ira Wilton and his son-in-law, Harry Bennet, resort to the subterfuge of telling their wives that they are members of the Thirteenth Regiment in order to be sure, of having a night off each..."|"USA"|"https://ia.media-imdb.com/images/M/MV5BNDk4OTE4MmYtODY3YS00ZjNiLWEzZmMtMmZkZDQ3NGIxOTNmXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003333"|"The Riot"|0.00|1913|11-AUG-1913|"26 min"|"When a girl delivering expensive garments loses them to some Irish shanty town kids,her boss, a Jewish clothier, is livid and a fight breaks out.Soon the mêlée spreads to the whole neighborhood with brick throwing merging into bomb t"|"United States"|"https://m.media-amazon.com/images/M/MV5BZmY4NTFlM2UtNDJlZi00NGJlLWJhZmQtNWMzZjg1OWE5NDYxXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003337"|"Robin Hood"|5.90|1913|23-SEP-1913|"N/A"|"Robin Hood and his followers aid the poor and oppressed from their hideout in Sherwood Forest, pursued by the Sheriff of Nottingham."|"United States"|"https://m.media-amazon.com/images/M/MV5BMzI4MzQwMjgtNDhhMy00MjYzLTk0NzItNWVlYmY2MTI4Yjg2XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003344"|"The Rural Third Degree"|0.00|1913|06-MAR-1913|"14 min"|"Si marries a guileless country maid, and receives among his wedding presents a bottle of liquor. The bride samples it in Si's absence, and being unaccustomed to drink, is overcome and falls..."|"USA"|"https://m.media-amazon.com/images/M/MV5BODc3ZTMxNjItNzZkNC00NGJiLWIwMTctZGU5ZWU0MWI3M2RkXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003345"|"S1"|5.80|1913|15-NOV-1913|"40 min"|"The general's daughter spies on her fiancé to achieve information."|"Germany"|"https://m.media-amazon.com/images/M/MV5BMTYxMTEzODQ4Ml5BMl5BanBnXkFtZTgwNzM2MzU5ODE@._V1_SX300.jpg"|
"tt0003346"|"Safe in Jail"|0.00|1913|07-JUL-1913|"N/A"|"N/A"|"United States"|"https://m.media-amazon.com/images/M/MV5BOGNhNjgzNmEtNWJhNS00ODExLWIxZmEtODUxZWEyMzFjOWQ2XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003350"|"For the Love of a Toreador"|0.00|1913|18-NOV-1913|"N/A"|"Lola, a Spanish dancer, meets the famous toreador, Pablo, at a dance hall. Micaele, a Spanish belle, who is at the dance, invites Pablo to call. Paquello, another toreador, is jealous of ..."|"Italy"|"https://ia.media-imdb.com/images/M/MV5BMTI0NjNhNjEtM2Q1MS00ZGQyLTliMTktNzU5ZWNmOTNjZTk1XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003355"|"Saved by the Pony Express"|4.80|1911|01-AUG-1911|"N/A"|"Our first scene shows cowboys and their sweethearts, enjoying a quadrille on horseback. "Happy Jack" rides off with Belle Archer, the sweetheart of Jim. Jim, furiously angry, attacks Happy and the cowboys, taking Jim's pistol from hi"|"United States"|"https://m.media-amazon.com/images/M/MV5BMDA5MjVhOGYtZmZjYy00OWQwLTg3OTgtZGQyM2Q1ZDQxYTY4XkEyXkFqcGdeQXVyMzI5NDcxNzI@._V1_SX300.jpg"|
"tt0003360"|"The Black Ball; or, Vengeance Bequeathed"|5.40|1913|01-DEC-1913|"39 min"|"Their eyes heavy with grief, Edith and Violet, dancers, return from the funeral of their sister, Grace. They find a letter marked, "To be opened after my burial," which encloses a ..."|"Germany"|"https://m.media-amazon.com/images/M/MV5BMDgwOTQxZjctMDNiYy00ZTk2LTk3NmQtZTRiMmE0NTQ3NGM4XkEyXkFqcGdeQXVyNDMzNDQ4ODA@._V1_SX300.jpg"|
"tt0003365"|"Shadows of the Moulin Rouge"|5.40|1913|26-DEC-1913|"60 min"|"A Parisian doctor, infatuated with the wife of his benefactor, drugs and kidnaps her, and tries to convince the husband that she is dead."|"USA"|"https://m.media-amazon.com/images/M/MV5BMGQ0YzYxZDQtZjY5MC00YTJiLThiODAtYjU3ZDM1NWI4YWE0XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003370"|"The Sheriff's Baby"|0.00|1913|29-MAR-1913|"17 min"|"Three outlaws, pursued by the posse, are crossing the desert when a child's cry halts them. Near a deserted wagon they see a mountain lion about to devour a baby, whose late guardians lie ..."|"USA"|"https://ia.media-imdb.com/images/M/MV5BMDI4NTRiZTctNDMwOC00OGVkLTg0MzQtZWY0MDgyNDYwZmY0XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg"|
"tt0003373"|"The Sheriff's Story"|0.00|1913|30-JAN-1913|"N/A"|"Sheriff Coverdale of Custer County, Wyoming, visits his relatives in New York City. During his stay he joins one of the local clubs there. One night at the club, several of the members ask ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BYTE0M2YxNGYtMjU3NC00Zjc5LWE5MzUtYmNlOTNhOTc0OTFiXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003378"|"A Sister to Carmen"|0.00|1913|15-JUL-1913|"N/A"|"N/A"|"United States"|"https://m.media-amazon.com/images/M/MV5BOTRiMzYwZWMtOWM5Yi00ZTQ5LWJhY2ItYzg5MjQ1MjA4MzMxXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003386"|"Sodoms Ende"|7.70|1913|01-JAN-1913|"N/A"|"A tragedy of an artistic life in Berlin."|"Germany"|"https://m.media-amazon.com/images/M/MV5BODBiZGU3ZGEtZjc5OC00NzZiLWEyMWUtYjM0YjNlMTMxYzhhXkEyXkFqcGdeQXVyMjI3MDczMjI@._V1_SX300.jpg"|
"tt0003389"|"Some Nerve"|0.00|1913|25-DEC-1913|"N/A"|"N/A"|"United States"|"https://m.media-amazon.com/images/M/MV5BNmM2MTg0YmItNmQ0Ni00ZDU1LWEwNWQtMjE5MWQxYzQzMjA3XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003401"|"The Spirit of the Flag"|5.40|1913|07-JUN-1913|"N/A"|"Dr. Reid, a young American physician in the Philippines, risks his life in the cause of patriotism, and eventually wins the love of the girl of his choice. With the idea of developing in ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BNjliZWQ3N2YtOTVmZi00MjJmLTgyODctNTZmNzhkZmE3NjcyXkEyXkFqcGdeQXVyMTcyODY2NDQ@._V1_SX300.jpg"|
"tt0003408"|"The Still Voice"|0.00|1913|24-MAY-1913|"N/A"|"Lindsley Ferris, head of a banking house, unthinkingly places an important paper in his desk at home, and causes the blame for its mysterious disappearance to rest upon the shoulders of the..."|"USA"|"https://m.media-amazon.com/images/M/MV5BYzQ1YmI5OTEtMjIzZS00MDE2LTkwYjYtMTg2MDRlYTJiOTRiXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003417"|"A Strong Revenge"|5.10|1913|10-MAR-1913|"10 min"|"Pretty Mabel is giving a party, and invites the grocer and the cobbler. Both are extremely fond of Mabel, and after a tiff between the two men, the cobbler puts Limburger cheese into the ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BMjIwNTM1NTg2M15BMl5BanBnXkFtZTcwMTE3NzQyMw@@._V1_SX300.jpg"|
"tt0003418"|"The Struggle"|0.00|1913|25-JUN-1913|"N/A"|"Masterson, having become a captain of industry, leaves the details of running the works to his employees and moves to another city to take life easy and enjoy the wealth that has come to ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BMjc1NmQ0YzktNDRmMS00NjliLTlkMGEtOTU4MDlhOTZiM2NiXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003419"|"Der Student von Prag"|6.50|1913|01-SEP-1913|"85 min"|"Balduin, a student of Prague, leaves his roystering companions in the beer garden, when he finds he has reached the end of his resources. He is scarcely seated in a quiet corner when a hideous, shriveled-up old man taps him upon the "|"Germany"|"https://m.media-amazon.com/images/M/MV5BZGU4MGZiMmItOWJlOC00NDlkLWIyODItYjI5OWNmNmQyMDUwXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_SX300.jpg"|
"tt0003424"|"Suspense"|7.40|1913|06-JUL-1913|"10 min"|"An isolated house in deserted area is too remote for a servant, who leaves a note, quietly exits the back door, and puts the key under the mat. Alone in the house is a mother and her infant. A tramp watches the servant leave, then be"|"United States"|"https://m.media-amazon.com/images/M/MV5BOGY4YjEyNDQtZTQyYS00MTI2LWJiYjYtYzRiNGM2MjE1YjM1XkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_SX300.jpg"|
"tt0003430"|"A Tangled Affair"|0.00|1913|24-FEB-1913|"N/A"|"Two young men are aspirants for the hand of Mabel, Henry and Ned, Ned, walking through the park, accidentally bumps into a gouty old gentleman who furiously resents the shock, and Ned ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BMWYyZTQ3MzAtZGY3Zi00Njg1LWEzZGYtMmVhZDM4ZjBjZDllXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0003436"|"The Telephone Girl and the Lady"|5.50|1913|06-JAN-1913|"17 min"|"A telephone operator hears a robbery in progress over the Phone and goes in search for help."|"United States"|"https://m.media-amazon.com/images/M/MV5BNThmNTQwZTMtYzc0ZS00MWM2LWI3YjYtNDA5ZGY1OTU2MTFhXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg"|
"tt0003442"|"Tess of the D'Urbervilles"|6.00|1913|01-SEP-1913|"N/A"|"A peasant girl sent to make a claim on her family's ancestral home in England's Wessex is seduced and left with child by its current owner."|"United States"|"https://m.media-amazon.com/images/M/MV5BN2I0NmM0ZTMtNjJhYy00OTFiLWI5NzAtYjY3YjcxZGY0MmE0XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
